,a,ii,iii,iv,region,total
0,0,2,6,9,Abruzzo,17
1,0,0,2,2,Bari,4
2,0,0,1,5,Basilicata,6
3,0,1,1,6,Bologna,8
4,0,0,1,1,Cagliari,2
5,0,0,1,10,Calabria,11
6,0,1,2,11,Campania,14
7,1,2,8,44,Emilia Romagna,55
8,0,1,3,8,Firenze,12
9,0,0,3,15,Friuli Venezia Giulia,18
10,0,1,2,4,Genova,7
11,0,1,7,47,Lazio,55
12,0,2,1,14,Liguria,17
13,3,5,25,84,Lombardia,117
14,1,1,5,18,Marche,25
15,1,1,5,19,Milano,26
16,0,0,0,4,Molise,4
17,0,3,0,16,Napoli,19
18,0,0,2,1,Palermo,3
19,0,2,9,28,Piemonte,39
20,0,0,5,16,Puglia,21
21,0,1,7,30,Roma,38
22,0,0,1,10,Sardegna,11
23,0,0,8,14,Sicilia,22
24,1,0,1,2,Torino,4
25,1,3,7,33,Toscana,44
26,0,0,1,17,Trentino Alto Adige,18
27,0,2,5,2,Umbria,9
28,0,0,1,1,Valle d'Aosta,2
29,0,3,6,29,Veneto,38
30,0,0,1,5,Venezia,6
31,0,0,1,6,Verona,7
32,0,0,0,1,Śląskie,1
